n_sources,"ma , _out_degree",n_nodes,"ma , _instances",n_compute,n_instances,g_diam,n_sinks,median_out_degree,config,n_math,n_edges
3,4,28,1,12,16,4,1,2,"(3 , 128)",0,48
2,8,35,1,16,19,3,1,2,"(4 , 5)",0,64
5,4,36,2,22,29,7,1,1,"(1 , 64)",0,60
1,1,3,1,0,2,2,1,1,"(4 , 32)",0,2
2,1,6,1,1,4,3,1,1,"(1 , 32)",0,5
4,1,7,1,1,4,3,2,1,"(1 , 32)",0,5
1,4,10,1,4,6,3,1,1,"(3 , 128)",0,12
3,2,6,1,0,3,2,2,1,"(3 , 32)",0,5
2,1,6,1,1,4,3,1,1,"(4 , 32)",0,5
1,1,4,2,1,4,3,1,1,"(4 , 128)",0,3
3,8,36,1,16,19,4,1,1,"(4 , 128)",0,56
1,1,3,1,0,2,2,1,1,"(4 , 32)",0,2
2,8,27,1,8,11,3,1,1,"(3 , 128)",0,40
2,1,6,1,1,4,3,1,1,"(4 , 128)",0,5
2,2,7,1,2,4,3,1,1,"(4 , 128)",0,8
1,1,3,1,0,2,2,1,1,"(1 , 32)",0,2
3,4,13,1,6,9,4,1,1,"(1 , 32)",0,19
3,6,17,1,9,12,4,1,1,"(4 , 5)",0,28
3,1,8,1,2,5,4,1,1,"(1 , 32)",0,7
3,8,21,1,12,15,4,1,1,"(1 , 5)",0,37
1,2,7,1,3,5,3,1,1,"(3 , 128)",0,8
2,8,27,1,8,11,3,1,1,"(1 , 5)",0,40
1,2,7,1,3,5,3,1,1,"(1 , 64)",0,8
3,1,9,3,3,9,4,1,1,"(1 , 5)",0,8
2,8,35,1,16,19,4,1,1,"(1 , 5)",0,56
1,2,7,1,3,5,3,1,1,"(4 , 5)",0,8
2,4,27,1,16,19,4,1,1,"(1 , 5)",0,40
1,2,7,1,3,5,3,1,1,"(1 , 64)",0,8
2,3,15,1,6,9,4,1,1,"(4 , 5)",0,21
2,2,11,1,4,7,4,1,1,"(4 , 5)",0,14
2,4,19,1,8,11,4,1,1,"(1 , 128)",0,28
2,1,5,1,1,3,3,1,1,"(1 , 128)",1,4
9,8,22,1,8,10,3,1,1,"(1 , 64)",0,35
2,4,12,1,7,10,4,1,1,"(1 , 128)",0,19
2,1,6,1,1,4,3,1,1,"(1 , 64)",0,5
3,8,28,1,8,12,3,1,1,"(1 , 5)",0,48
2,1,5,1,1,3,3,1,1,"(1 , 128)",1,4
2,8,19,1,8,10,3,1,1,"(1 , 5)",0,32
2,8,35,1,16,19,3,1,2,"(1 , 64)",0,64
3,8,28,1,8,12,3,1,1,"(1 , 5)",0,48
1,8,18,2,8,18,3,1,1,"(1 , 5)",0,24
7,5,36,1,26,28,5,1,2,"(4 , 5)",0,66
2,1,5,1,1,3,3,1,1,"(3 , 32)",0,4
2,4,12,1,4,7,3,1,1,"(3 , 64)",0,17
2,3,10,1,3,6,3,1,1,"(4 , 5)",0,13
2,2,8,1,2,5,3,1,1,"(1 , 64)",0,9
1,2,6,1,2,4,3,1,1,"(1 , 64)",0,6
4,8,22,1,8,13,3,3,1,"(2 , 32)",0,26
1,8,18,1,8,10,3,1,1,"(1 , 64)",0,24
4,1,10,1,2,6,4,1,1,"(4 , 5)",0,9
1,4,6,1,0,2,2,1,1,"(1 , 64)",0,8
2,8,83,1,64,67,5,1,2,"(1 , 5)",0,136
1,2,8,1,4,6,3,1,1,"(4 , 5)",0,10
1,2,8,1,4,6,3,1,1,"(1 , 64)",0,10
1,1,4,1,1,3,3,1,1,"(1 , 64)",0,3
1,2,8,1,4,6,3,1,1,"(1 , 5)",0,10
1,2,8,1,4,6,3,1,1,"(1 , 64)",0,10
1,1,3,1,0,2,2,1,1,"(1 , 64)",0,2
2,1,5,1,1,3,3,1,1,"(4 , 5)",1,4
1,1,3,1,0,2,2,1,1,"(4 , 1024)",0,2
2,1,6,1,1,4,3,1,1,"(1 , 5)",0,5
2,8,19,1,0,3,2,1,1,"(4 , 5)",0,32
2,8,35,1,16,19,3,1,2,"(1 , 5)",0,64
3,2,9,1,3,6,4,1,1,"(1 , 32)",0,9
1,2,4,1,0,2,2,1,1,"(4 , 5)",0,4
2,8,19,1,8,10,3,1,1,"(3 , 32)",0,32
1,2,6,1,2,4,3,1,1,"(4 , 5)",0,6
4,2,15,2,9,13,6,1,1,"(4 , 5)",0,15
2,8,27,1,8,11,3,1,1,"(4 , 5)",0,40
2,8,19,1,8,10,3,1,1,"(1 , 64)",0,32
3,8,22,1,14,17,5,1,1,"(4 , 5)",0,38
3,12,31,1,21,24,5,1,1,"(3 , 64)",0,57
3,16,40,1,28,31,5,1,1,"(1 , 64)",0,76
2,8,51,1,32,35,4,1,1,"(1 , 64)",0,80
3,32,76,1,56,59,5,1,1,"(1 , 64)",0,152
1,8,18,1,8,10,3,1,1,"(1 , 64)",0,24
2,1,6,1,1,4,3,1,1,"(4 , 5)",0,5
2,8,20,1,0,4,2,2,1,"(4 , 5)",0,32
1,1,3,1,0,2,2,1,1,"(1 , 64)",0,2
2,1,6,1,1,4,3,1,1,"(4 , 32)",0,5
3,8,52,1,24,28,4,1,2,"(4 , 5)",0,96
3,1,9,1,2,6,4,1,1,"(4 , 5)",0,8
2,1,6,2,1,5,3,1,1,"(1 , 64)",0,5
2,8,19,1,8,10,3,1,1,"(4 , 5)",0,32
3,2,14,4,5,13,6,1,1,"(1 , 64)",0,15
1,2,4,1,0,2,2,1,1,"(4 , 32)",0,4
3,2,11,1,4,8,4,1,1,"(4 , 5)",0,13
3,2,16,1,6,10,4,1,2,"(1 , 64)",0,24
1,8,10,1,0,2,2,1,1,"(4 , 5)",0,16
2,8,67,1,48,51,6,1,1,"(1 , 5)",0,88
2,8,19,1,8,10,3,1,1,"(4 , 5)",0,32
1,4,6,1,0,2,2,1,1,"(1 , 32)",0,8
4,4,22,1,8,12,3,2,1,"(1 , 32)",0,32
2,1,5,1,1,3,3,1,1,"(4 , 128)",0,4
2,8,19,1,8,10,3,1,1,"(4 , 5)",0,32
2,8,19,1,8,10,3,1,1,"(4 , 5)",0,32
1,8,10,1,0,2,2,1,1,"(1 , 64)",0,16
4,8,102,1,64,70,4,2,1,"(1 , 64)",0,160
5,4,14,1,4,6,3,1,1,"(1 , 5)",0,16
1,1,3,1,0,2,2,1,1,"(3 , 64)",0,2
2,1,6,1,1,4,3,1,1,"(1 , 5)",0,5
1,8,18,1,8,10,3,1,1,"(1 , 64)",0,24
2,1,6,1,1,4,3,1,1,"(1 , 64)",1,5
3,3,18,1,8,12,4,1,1,"(1 , 64)",0,28
3,4,32,1,16,20,4,1,1,"(1 , 64)",0,56
3,4,32,1,16,20,4,1,1,"(1 , 64)",0,56
3,8,52,1,24,28,4,1,1,"(2 , 64)",0,88
3,8,60,1,32,36,4,1,1,"(1 , 64)",0,112
1,3,8,1,3,5,3,1,1,"(4 , 5)",0,9
2,1,8,2,3,7,4,1,1,"(1 , 32)",0,7
3,32,125,1,88,92,9,2,1,"(3 , 64)",0,216
1,1,3,1,0,2,2,1,1,"(1 , 64)",0,2
1,1,3,1,0,2,2,1,1,"(4 , 5)",0,2
1,1,3,1,0,2,2,1,1,"(4 , 32)",0,2
2,1,6,1,1,4,3,1,1,"(4 , 32)",0,5
1,1,3,1,0,2,2,1,1,"(4 , 32)",0,2
4,2,12,1,4,8,4,1,1,"(4 , 32)",0,12
1,4,9,2,3,7,4,1,1,"(1 , 32)",0,11
2,1,6,3,2,8,4,1,1,"(4 , 32)",0,5
1,4,10,1,4,6,3,1,1,"(4 , 32)",0,12
1,2,6,1,2,4,3,1,1,"(1 , 64)",0,6
2,3,13,2,9,12,5,1,1,"(1 , 5)",0,18
2,8,59,1,40,43,5,1,2,"(1 , 64)",0,104
3,2,14,1,4,8,3,1,2,"(1 , 64)",0,22
3,2,9,1,2,6,3,1,1,"(1 , 64)",0,11
4,2,15,1,4,8,3,1,2,"(1 , 64)",0,23
2,8,27,1,8,11,3,1,1,"(1 , 64)",0,40
7,4,56,1,44,46,6,1,2,"(4 , 32)",0,112
3,4,24,1,8,12,3,1,2,"(4 , 32)",0,44
1,2,6,1,2,4,3,1,1,"(4 , 128)",2,6
1,3,8,1,3,5,3,1,1,"(4 , 32)",3,9
1,8,10,1,0,2,2,1,1,"(4 , 128)",0,16
1,4,10,1,4,6,3,1,1,"(4 , 32)",4,12
1,8,18,1,8,10,3,1,1,"(4 , 32)",8,24
1,1,3,1,0,2,2,1,1,"(4 , 32)",0,2
7,4,20,1,11,13,6,1,1,"(1 , 64)",0,28
7,4,20,1,11,13,6,1,1,"(1 , 5)",0,28
1,4,6,1,0,2,2,1,1,"(1 , 64)",0,8
7,4,20,1,11,13,6,1,1,"(3 , 128)",0,28
3,4,20,1,8,11,3,1,1,"(3 , 5)",0,32
2,4,11,1,0,3,2,1,1,"(1 , 32)",0,16
4,1,10,1,3,6,4,1,1,"(3 , 32)",0,9
1,2,8,1,4,6,3,1,1,"(4 , 32)",0,10
3,2,10,1,3,7,4,1,1,"(4 , 32)",0,12
2,2,9,1,4,7,4,1,1,"(4 , 32)",0,10
4,2,16,1,7,11,4,2,1,"(1 , 64)",0,18
4,8,33,1,22,26,5,1,1,"(1 , 5)",0,54
2,2,15,1,8,11,4,1,1,"(1 , 64)",0,20
2,4,27,1,16,19,4,1,1,"(1 , 5)",0,40
2,8,19,1,8,10,3,1,1,"(1 , 64)",0,32
3,4,29,2,16,28,4,1,2,"(1 , 5)",0,50
1,1,4,1,1,3,3,1,1,"(3 , 5)",0,3
2,4,23,1,12,15,4,1,1,"(1 , 32)",0,28
2,8,19,1,8,10,3,1,1,"(3 , 5)",0,32
2,2,11,1,4,7,3,1,2,"(1 , 128)",0,16
4,2,12,1,3,7,3,2,1,"(1 , 1024)",0,14
2,2,7,1,2,5,3,1,1,"(1 , 5)",0,8
1,1,4,2,1,4,3,1,1,"(1 , 64)",0,3
2,4,19,1,8,11,3,1,2,"(1 , 64)",0,32
1,8,18,1,8,10,3,1,1,"(4 , 32)",0,24
3,4,29,1,21,24,6,1,1,"(1 , 32)",1,48
1,2,6,1,2,4,3,1,1,"(4 , 128)",0,6
1,3,8,1,3,5,3,1,1,"(4 , 128)",0,9
1,4,10,1,4,6,3,1,1,"(1 , 128)",0,12
6,8,95,1,80,82,5,1,2,"(1 , 64)",0,208
1,8,18,1,8,10,3,1,1,"(3 , 128)",0,24
3,1,8,1,2,5,4,1,1,"(3 , 32)",0,7
4,16,77,1,56,59,4,1,1,"(1 , 128)",0,192
1,2,8,1,4,6,3,1,1,"(4 , 5)",0,10
3,2,12,1,4,7,4,1,1,"(4 , 5)",0,14
3,4,12,1,4,7,3,2,1,"(1 , 64)",0,13
1,4,11,1,6,9,4,2,1,"(4 , 5)",0,15
2,8,19,1,8,10,3,1,1,"(4 , 128)",0,32
1,8,10,1,0,2,2,1,1,"(1 , 64)",0,16
4,8,14,1,0,5,2,3,1,"(1 , 64)",0,18
3,1,12,1,5,9,5,1,1,"(1 , 5)",0,11
3,2,10,1,3,7,4,1,1,"(1 , 64)",0,12
6,4,29,1,20,22,5,1,2,"(1 , 64)",0,52
1,1,3,1,0,2,2,1,1,"(1 , 64)",0,2
6,4,29,1,20,22,5,1,2,"(1 , 128)",0,52
3,1,6,1,1,4,3,2,1,"(4 , 5)",0,4
6,4,29,1,20,22,5,1,2,"(4 , 5)",0,52
3,16,46,1,32,36,4,1,1,"(4 , 5)",0,90
3,3,22,1,9,13,4,1,2,"(1 , 128)",0,36
1,4,10,1,4,6,3,1,1,"(4 , 5)",0,12
1,3,8,1,3,5,3,1,1,"(1 , 64)",0,9
1,2,6,1,2,4,3,1,1,"(4 , 5)",0,6
3,2,6,1,0,3,2,2,1,"(4 , 5)",0,5
2,1,6,3,2,7,4,1,1,"(1 , 5)",0,5
2,8,20,1,4,7,5,1,1,"(1 , 32)",0,32
2,8,36,1,16,20,3,2,1,"(1 , 64)",0,48
2,2,9,1,4,7,4,1,1,"(4 , 5)",0,10
3,2,12,1,6,9,4,1,1,"(4 , 5)",0,14
3,3,17,1,9,12,4,1,1,"(3 , 32)",0,22
3,4,20,1,12,15,4,1,1,"(4 , 5)",0,28
3,2,11,2,3,8,4,1,1,"(1 , 64)",0,11
3,8,36,1,24,27,4,1,1,"(4 , 5)",0,56
1,4,6,1,0,2,2,1,1,"(4 , 5)",0,8
3,1,9,1,2,6,4,1,1,"(1 , 64)",0,8
3,8,36,1,16,19,4,1,1,"(1 , 64)",0,56
2,4,19,1,8,11,4,1,1,"(1 , 32)",0,24
3,2,46,1,36,40,12,1,2,"(3 , 64)",0,80
1,8,18,2,8,11,6,1,2,"(3 , 5)",0,32
9,8,26,1,8,10,3,1,1,"(3 , 5)",0,32
2,2,11,1,4,7,4,1,1,"(1 , 64)",0,12
2,3,15,1,6,9,4,1,1,"(1 , 64)",0,18
2,8,35,1,16,19,4,1,1,"(4 , 5)",0,48
3,2,12,1,4,8,4,1,1,"(1 , 64)",0,14
1,4,6,1,0,2,2,1,1,"(1 , 32)",0,8
1,1,4,1,1,3,3,1,1,"(1 , 32)",0,3
2,8,35,1,16,19,3,1,2,"(3 , 64)",0,64
4,2,19,1,8,12,4,1,1,"(1 , 64)",0,24
4,2,12,1,4,8,4,1,1,"(1 , 5)",0,12
5,2,20,1,8,12,4,1,1,"(1 , 32)",0,24
3,8,29,1,16,19,3,2,1,"(4 , 32)",0,56
4,4,33,1,16,20,4,1,1,"(4 , 5)",0,48
1,8,10,1,0,2,2,1,1,"(4 , 5)",0,16
4,32,118,1,96,100,4,2,1,"(1 , 64)",0,272
1,1,4,1,1,3,3,1,1,"(1 , 64)",0,3
2,8,19,1,8,10,3,1,1,"(1 , 128)",0,32
1,1,3,1,0,2,2,1,1,"(1 , 64)",0,2
2,4,15,2,4,8,5,1,1,"(1 , 64)",0,20
2,8,43,1,24,27,4,1,1,"(1 , 128)",0,72
2,1,5,1,0,3,2,1,1,"(4 , 5)",0,4
1,1,3,1,0,2,2,1,1,"(1 , 32)",0,2
1,1,3,1,0,2,2,1,1,"(4 , 32)",0,2
2,8,43,1,24,27,4,1,1,"(1 , 5)",0,56
1,8,18,1,8,10,3,1,1,"(1 , 64)",0,24
2,4,23,2,12,23,4,1,1,"(4 , 32)",0,28
2,8,19,1,8,10,3,1,1,"(1 , 64)",0,32
2,2,9,1,2,5,3,1,1,"(4 , 5)",0,10
2,3,12,1,3,6,3,1,1,"(1 , 64)",0,15
1,8,18,1,8,10,3,1,1,"(3 , 64)",0,24
3,8,26,1,16,20,4,1,1,"(4 , 5)",0,46
4,8,54,1,16,22,3,2,1,"(4 , 32)",0,80
2,4,15,1,4,7,3,1,1,"(4 , 128)",0,20
1,8,18,1,8,10,3,1,1,"(4 , 32)",0,24
1,1,4,1,1,3,3,1,1,"(1 , 64)",0,3
2,8,27,1,8,11,3,1,1,"(1 , 5)",0,40
11,6,62,1,48,50,9,1,2,"(1 , 64)",0,108
4,2,19,1,8,12,4,1,1,"(1 , 32)",0,24
4,3,26,1,12,16,4,1,1,"(1 , 32)",0,36
4,4,33,1,16,20,4,1,1,"(1 , 64)",0,48
4,8,61,1,32,36,4,1,1,"(1 , 64)",0,96
1,2,6,1,2,4,3,1,1,"(1 , 32)",0,6
8,4,41,1,30,32,7,1,2,"(1 , 64)",0,70
1,4,6,1,0,2,2,1,1,"(1 , 64)",0,8
11,6,62,1,48,50,9,1,2,"(1 , 128)",0,108
2,8,19,1,8,10,3,1,1,"(4 , 128)",0,32
2,4,15,2,4,8,5,1,1,"(1 , 128)",0,20
2,4,20,1,8,12,3,2,1,"(1 , 64)",0,24
2,1,6,1,1,4,3,1,1,"(4 , 32)",0,5
3,16,37,1,24,27,4,1,1,"(1 , 5)",0,73
6,2,18,1,7,11,4,2,1,"(1 , 5)",0,18
3,8,44,1,16,20,3,1,2,"(1 , 32)",0,88
3,4,16,1,8,10,3,1,1,"(3 , 5)",0,28
2,8,23,1,16,18,5,1,1,"(1 , 32)",0,36
1,8,27,1,16,19,3,2,1,"(4 , 5)",0,40
2,8,23,1,16,18,5,1,1,"(1 , 32)",0,36
3,2,8,1,2,5,3,2,1,"(1 , 5)",0,7
2,1,6,2,1,5,3,1,1,"(4 , 32)",0,5
3,4,11,1,6,8,4,1,1,"(3 , 64)",0,17
1,8,27,1,16,19,3,2,1,"(4 , 128)",0,40
2,8,23,1,16,18,5,1,1,"(1 , 64)",0,36
1,8,27,1,16,19,3,2,1,"(4 , 5)",0,40
2,8,19,1,0,3,2,1,1,"(4 , 128)",0,32
2,8,23,1,16,18,5,1,1,"(4 , 5)",0,36
3,2,8,1,2,4,3,1,1,"(3 , 5)",0,8
2,4,15,1,8,10,4,1,1,"(1 , 32)",8,20
2,3,12,1,6,8,4,1,1,"(1 , 32)",6,15
2,2,9,1,4,6,4,1,1,"(1 , 32)",4,10
2,4,12,1,7,9,5,1,1,"(1 , 32)",0,16
2,8,27,1,8,11,3,1,1,"(3 , 5)",0,40
1,4,14,1,8,10,3,1,1,"(1 , 32)",0,20
1,1,5,1,0,3,4,1,1,"(4 , 5)",0,4
2,8,19,1,8,10,9,1,1,"(3 , 128)",0,25
1,1,4,1,1,3,3,1,1,"(1 , 32)",0,3
2,2,7,1,2,4,4,1,1,"(1 , 64)",0,7
1,4,14,1,8,10,3,1,1,"(4 , 32)",0,20
2,4,11,1,4,6,5,1,1,"(1 , 32)",0,13
6,4,51,1,40,42,5,1,2,"(3 , 128)",0,104
1,8,18,1,8,10,3,1,1,"(3 , 128)",0,24
6,4,51,1,40,42,5,1,2,"(3 , 128)",0,104
1,8,19,1,0,3,4,1,1,"(4 , 32)",0,32
1,1,3,1,0,2,2,1,1,"(1 , 64)",0,2
2,4,15,1,4,7,3,1,1,"(1 , 64)",0,20
6,4,51,1,40,42,5,1,2,"(3 , 128)",0,104
1,2,6,1,2,4,3,1,1,"(3 , 128)",2,6
1,3,8,1,3,5,3,1,1,"(4 , 5)",3,9
1,4,10,1,4,6,3,1,1,"(4 , 128)",4,12
2,4,12,1,7,9,5,1,1,"(1 , 5)",0,16
6,4,51,1,40,42,5,1,2,"(1 , 5)",0,104
3,4,16,1,4,8,3,1,1,"(1 , 128)",0,24
3,8,36,1,16,19,4,1,1,"(1 , 5)",0,56
3,8,44,1,24,27,4,1,1,"(1 , 5)",0,64
1,2,8,1,4,6,3,1,1,"(1 , 5)",0,10
2,3,12,1,6,8,4,1,1,"(3 , 32)",6,15
2,8,19,1,8,10,3,1,1,"(4 , 32)",0,32
3,2,10,1,2,6,3,1,1,"(1 , 64)",0,12
1,1,3,1,0,2,2,1,1,"(1 , 64)",0,2
2,8,19,1,8,10,3,1,1,"(1 , 32)",0,32
4,1,7,1,1,4,3,2,1,"(1 , 64)",0,5
4,2,12,1,4,8,4,1,1,"(4 , 128)",0,12
1,4,6,1,0,2,2,1,1,"(1 , 5)",0,8
1,8,18,1,8,10,3,1,1,"(1 , 5)",0,24
3,4,28,1,12,16,4,1,1,"(1 , 5)",0,44
3,2,16,1,6,10,4,1,1,"(3 , 32)",0,22
6,4,27,1,18,20,4,1,2,"(1 , 64)",0,50
3,2,10,1,3,7,4,1,1,"(4 , 5)",0,11
3,2,15,1,5,9,4,1,1,"(1 , 5)",0,19
2,2,7,1,2,4,3,1,1,"(1 , 32)",0,8
2,3,9,1,3,5,3,1,1,"(1 , 5)",0,12
2,4,11,1,4,6,3,1,1,"(1 , 5)",0,16
3,4,24,1,12,15,4,1,1,"(1 , 5)",0,32
2,8,19,1,8,10,3,1,1,"(1 , 1024)",0,32
3,2,14,1,6,9,4,1,1,"(1 , 5)",0,16
2,8,19,1,8,10,3,1,1,"(4 , 128)",0,32
3,1,9,1,3,6,4,1,1,"(4 , 5)",0,8
4,2,13,1,4,7,4,1,1,"(4 , 5)",0,14
2,7,11,1,0,3,2,1,1,"(3 , 64)",0,16
1,2,6,1,2,4,3,1,1,"(4 , 5)",0,6
1,3,8,1,3,5,3,1,1,"(4 , 5)",0,9
1,4,10,1,4,6,3,1,1,"(4 , 128)",0,12
3,4,16,1,4,8,3,1,1,"(4 , 32)",0,24
1,8,18,1,8,10,3,1,1,"(1 , 5)",0,24
1,1,3,1,0,2,2,1,1,"(1 , 64)",0,2
2,4,12,1,7,9,5,1,1,"(3 , 32)",0,16
4,8,25,1,12,15,3,1,1,"(1 , 32)",0,44
2,8,43,1,24,27,5,1,1,"(1 , 64)",0,64
4,4,12,1,3,5,2,1,1,"(1 , 32)",0,14
3,8,24,1,12,15,4,1,1,"(1 , 64)",0,40
3,4,14,1,6,9,4,1,1,"(1 , 64)",0,20
3,6,19,1,9,12,4,1,1,"(1 , 64)",0,30
3,4,16,1,8,10,3,1,1,"(1 , 64)",0,28
2,8,35,1,16,19,3,1,1,"(4 , 5)",0,48
3,16,44,1,24,27,4,1,1,"(4 , 5)",0,80
2,4,15,1,4,7,3,1,1,"(1 , 64)",0,20
3,3,15,1,6,10,4,1,1,"(1 , 64)",0,20
2,2,9,1,2,5,3,1,1,"(1 , 64)",0,10
2,3,12,1,3,6,3,1,1,"(1 , 64)",0,15
2,8,27,1,8,11,3,1,1,"(3 , 64)",0,40
2,8,59,1,40,43,5,1,1,"(1 , 128)",0,72
7,2,28,1,18,20,6,1,2,"(1 , 64)",0,42
7,2,28,1,18,20,6,1,2,"(1 , 64)",0,42
2,8,27,1,8,11,3,1,1,"(1 , 128)",0,40
1,2,6,1,2,4,3,1,1,"(4 , 5)",0,6
2,1,6,1,1,4,3,1,1,"(1 , 64)",1,5
7,2,28,1,18,20,6,1,2,"(1 , 32)",0,42
3,8,36,1,16,19,4,1,1,"(4 , 5)",0,56
1,2,4,1,0,2,2,1,1,"(1 , 32)",0,4
2,8,27,1,8,11,3,1,1,"(4 , 5)",0,40
2,1,6,1,1,4,3,1,1,"(4 , 5)",1,5
6,8,95,1,80,82,5,1,2,"(1 , 5)",0,208
2,4,15,1,4,7,3,1,1,"(1 , 5)",0,20
6,8,95,1,80,82,5,1,2,"(1 , 32)",0,208
2,2,9,1,4,7,4,1,1,"(3 , 32)",0,10
6,8,95,1,80,82,5,1,2,"(1 , 5)",0,208
4,2,16,1,7,11,4,2,1,"(4 , 128)",0,18
6,4,17,1,9,11,4,1,1,"(1 , 32)",0,25
3,8,68,1,40,44,4,1,1,"(1 , 32)",0,112
6,4,17,1,9,11,4,1,1,"(1 , 64)",0,25
6,4,17,1,9,11,4,1,1,"(4 , 5)",0,25
6,4,17,1,9,11,4,1,1,"(1 , 5)",0,25
1,4,10,1,4,6,3,1,1,"(1 , 32)",0,12
2,1,6,1,1,4,3,1,1,"(1 , 64)",0,5
2,4,12,1,6,9,4,2,1,"(4 , 32)",0,16
2,8,19,1,0,3,2,1,1,"(3 , 32)",0,32
1,8,18,1,8,10,3,1,1,"(4 , 128)",8,24
1,2,6,1,2,4,3,1,1,"(4 , 5)",2,6
1,3,8,1,3,5,3,1,1,"(4 , 5)",3,9
3,1,9,1,2,6,4,1,1,"(1 , 32)",0,8
1,4,10,1,4,6,3,1,1,"(1 , 64)",4,12
2,1,6,2,1,5,3,1,1,"(1 , 32)",0,5
1,1,3,1,0,2,2,1,1,"(4 , 32)",0,2
2,4,15,1,4,7,3,1,1,"(1 , 64)",4,20
1,2,6,1,2,4,3,1,1,"(1 , 32)",0,6
3,2,14,1,7,11,5,1,1,"(4 , 5)",0,16
1,1,4,1,1,3,3,1,1,"(4 , 128)",0,3
3,2,10,1,4,7,4,2,1,"(3 , 32)",0,9
3,4,44,1,28,32,5,1,1,"(1 , 32)",0,64
1,4,10,1,4,6,3,1,1,"(1 , 64)",0,12
2,8,35,1,16,19,4,1,1,"(1 , 64)",0,48
1,8,18,1,8,10,3,1,1,"(3 , 32)",0,24
4,8,70,1,32,38,4,2,1,"(4 , 128)",0,112
5,2,24,1,12,17,5,2,1,"(1 , 32)",0,28
3,2,24,1,14,18,5,1,1,"(1 , 64)",0,32
1,8,27,1,16,19,3,2,1,"(1 , 64)",0,40
3,4,24,1,18,20,4,1,2,"(1 , 64)",0,46
2,8,36,1,16,20,3,2,2,"(1 , 32)",0,64
2,8,20,1,8,11,3,1,1,"(4 , 32)",0,33
2,8,43,1,24,27,3,1,1,"(1 , 32)",0,88
2,8,19,1,8,10,3,1,1,"(1 , 64)",0,32
2,8,20,1,8,11,3,1,1,"(1 , 64)",0,33
1,1,3,1,0,2,2,1,1,"(3 , 32)",0,2
3,6,38,1,16,20,9,1,2,"(2 , 32)",0,68
3,1,9,1,3,6,4,1,1,"(1 , 32)",0,8
1,2,8,1,4,6,3,1,1,"(3 , 32)",0,10
1,2,7,1,3,5,3,1,1,"(3 , 32)",0,8
2,2,15,1,8,11,4,1,1,"(4 , 128)",0,20
1,4,14,1,8,10,3,1,1,"(4 , 5)",0,20
1,4,14,1,8,10,3,1,1,"(3 , 32)",0,20
1,1,3,1,0,2,2,1,1,"(3 , 32)",0,2
2,2,15,1,8,11,4,1,1,"(1 , 32)",0,20
1,1,3,1,0,2,2,1,1,"(4 , 1024)",0,2
1,1,3,1,0,2,2,1,1,"(4 , 5)",0,2
1,2,4,1,0,2,2,1,1,"(1 , 64)",0,4
1,4,14,1,8,10,3,1,1,"(4 , 5)",0,20
1,1,3,1,0,2,2,1,1,"(4 , 5)",0,2
6,4,47,1,36,38,4,1,2,"(1 , 64)",0,100
4,8,22,1,8,13,3,3,1,"(3 , 32)",0,26
2,8,51,1,32,35,4,1,1,"(4 , 5)",0,80
4,7,62,1,48,52,6,1,1,"(1 , 64)",0,126
6,4,47,1,36,38,4,1,2,"(1 , 64)",0,100
4,8,81,1,64,68,6,1,1,"(2 , 64)",0,168
2,8,29,1,18,20,6,1,1,"(1 , 32)",0,44
6,4,47,1,36,38,4,1,2,"(1 , 5)",0,100
2,4,31,1,20,23,5,1,2,"(4 , 5)",0,52
2,2,17,1,10,13,5,1,2,"(4 , 128)",0,26
4,2,18,1,9,13,4,2,1,"(1 , 64)",0,23
6,4,47,1,36,38,4,1,2,"(4 , 5)",0,100
2,8,36,1,16,20,3,2,1,"(1 , 64)",0,48
1,1,4,1,1,3,3,1,1,"(1 , 64)",0,3
5,2,20,1,8,12,4,1,1,"(3 , 32)",0,24
1,1,4,1,1,3,3,1,1,"(4 , 128)",0,3
1,1,4,1,1,3,3,1,1,"(1 , 32)",0,3
2,1,5,2,1,4,3,1,1,"(4 , 128)",0,4
7,3,20,1,9,11,3,1,1,"(1 , 64)",2,25
1,1,4,1,1,3,3,1,1,"(1 , 64)",0,3
4,8,70,1,32,38,4,2,1,"(4 , 128)",0,96
2,8,27,1,8,11,3,1,1,"(1 , 32)",0,40
3,2,10,1,4,6,3,1,2,"(1 , 64)",0,14
2,8,19,1,8,10,3,1,1,"(2 , 64)",0,32
2,4,15,1,4,7,3,1,1,"(1 , 64)",0,20
1,2,4,1,0,2,2,1,1,"(3 , 32)",0,4
1,1,4,1,1,3,3,1,1,"(1 , 64)",0,3
2,2,9,1,2,5,3,1,1,"(1 , 32)",0,10
2,3,12,1,3,6,3,1,1,"(1 , 64)",0,15
2,2,10,1,3,6,4,1,1,"(4 , 32)",0,11
2,8,27,1,8,11,3,1,1,"(1 , 64)",0,40
1,1,4,1,1,3,3,1,1,"(1 , 32)",0,3
1,1,4,1,1,3,3,1,1,"(1 , 32)",0,3
1,1,4,1,1,3,3,1,1,"(1 , 64)",0,3
2,8,19,1,8,10,3,1,1,"(3 , 5)",0,32
2,16,44,1,32,35,5,2,1,"(1 , 64)",0,72
2,16,44,1,32,35,5,2,1,"(3 , 32)",0,72
7,4,26,1,10,14,5,2,1,"(1 , 5)",0,35
1,1,5,1,2,4,4,1,1,"(1 , 32)",0,4
2,1,6,3,2,8,4,1,1,"(1 , 32)",0,5
2,8,19,1,8,10,3,1,1,"(1 , 64)",0,32
